id,member_id,loan_amnt,funded_amnt,term,int_rate,exp_default_rate,service_fee_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,is_inc_v,accept_d,exp_d,list_d,credit_pull_d,review_status_d,review_status,url,desc,purpose,title,zip_code,addr_state,msa,acc_now_delinq,acc_open_past_24mths,bc_open_to_buy,percent_bc_gt_75,bc_util,dti,delinq_2yrs,delinq_amnt,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,mths_since_recent_inq,mths_since_recent_revol_delinq,mths_since_recent_bc,mort_acc,open_acc,pub_rec,total_bal_ex_mort,revol_bal,revol_util,total_bc_limit,total_acc,total_il_high_credit_limit,num_rev_accts,mths_since_recent_bc_dlq,initial_list_status,ils_exp_d,pub_rec_bankruptcies,num_accts_ever_120_pd,chargeoff_within_12_mths,collections_12_mths_ex_med,tax_liens,mths_since_last_major_derog,num_sats,num_tl_op_past_12m,mo_sin_rcnt_tl,tot_hi_cred_lim,tot_cur_bal,avg_cur_bal,num_bc_tl,num_actv_bc_tl,num_bc_sats,pct_tl_nvr_dlq,num_tl_90g_dpd_24m,num_tl_30dpd,num_tl_120dpd_2m,num_il_tl,mo_sin_old_il_acct,num_actv_rev_tl,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,total_rev_hi_lim,num_rev_tl_bal_gt_0,num_op_rev_tl,tot_coll_amt,effective_int_rate,application_type,disbursement_method,annual_inc_joint,dti_joint,verified_status_joint,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,inq_fi,total_cu_tl,inq_last_12m,mtg_payment,housing_payment,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog
"135445180","153699054","6400.0","3000.0","36","6.19","1.88","0.83","195.26","A","A2","","n/a","MORTGAGE","54000.0","Not Verified","06-18-2018 08:17:26","07-18-2018 10:00:00","06-18-2018 10:00:00","06-18-2018 08:07:43","06-18-2018 08:19:04","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135445180"," ","Debt consolidation","Debt consolidation","285xx","NC","","0","4","6539","0.0","38.9","22.11","0","0.0","10-17-2003 17:00:00","775","779","0"," "," ","8"," ","11","3","14","0","44731","4379.0","16.3","10700","24","59238","13"," ","f","","0","0","0","0","0","null","14","3","7","288728","245768","17555","5","1","3","100","0","0","0","8","100","4","176","11","26800","4","10","0","6.19","INDIVIDUAL","CASH"," "," "," ","0","1","0","0","27","40352.0","68.1","2","3","4161.0","52.0","0","2","2","1396.8","1400"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135260322","153502557","6000.0","2275.0","36","8.08","1.88","0.83","188.24","A","A5","Unit Secretary","3 years","RENT","27560.0","Source Verified","06-18-2018 08:50:36","07-18-2018 10:00:00","06-18-2018 10:00:00","06-15-2018 10:02:33","06-18-2018 09:45:16","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135260322"," ","Credit card refinancing","Credit card refinancing","081xx","NJ","","0","2","24387","0.0","23.3","9.23","1","0.0","10-14-1989 17:00:00","685","689","0","12"," "," ","12","4","0","3","0","7413","7413.0","23.3","31800","6","0","5","12","f","","0","0","0","0","0","null","3","1","4","31800","7413","2471","4","3","3","80","0","0","0","1","107","3","344","4","31800","3","3","0","8.08","INDIVIDUAL","CASH"," "," "," ","1","0","0","0","107","0.0"," ","1","2","4168.0","23.3","0","0","0","0","969"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135005369","153074773","8000.0","4225.0","36","11.05","3.95","0.97","262.1","B","B4","","n/a","RENT","60000.0","Not Verified","06-16-2018 05:14:34","07-18-2018 10:00:00","06-18-2018 10:00:00","06-12-2018 08:33:40","06-18-2018 08:13:17","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135005369"," ","Credit card refinancing","Credit card refinancing","774xx","TX","","0","1","5796","33.3","66.9","6.28","0","0.0","10-11-2014 17:00:00","670","674","0"," "," ","1"," ","22","0","4","0","11704","11704.0","65.8","17500","4","0","4"," ","f","","0","0","0","0","0","null","4","0","22","17800","11704","2926","3","3","3","100","0","0","0","0"," ","3","44","22","17800","3","4","0","10.99","INDIVIDUAL","DIRECT_PAY"," "," "," ","0","0","0","0"," ","0.0"," ","0","1","7409.0","65.8","1","0","3","0","800"," "," "," "," "," "," "," "," "," "," "," "," "," "
"133948205","151383505","10000.0","5725.0","60","14.03","6.18","0.79","232.84","C","C2","Sr. Project Manager","2 years","MORTGAGE","120000.0","Not Verified","06-17-2018 06:34:42","07-18-2018 10:00:00","06-18-2018 10:00:00","05-20-2018 21:58:55","06-18-2018 08:00:22","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=133948205"," ","Car financing","Car financing","293xx","SC","","0","13","17024","0.0","4.9","10.9","0","0.0","10-20-2001 17:00:00","705","709","1","77"," ","0"," ","8","3","20","0","61214","3660.0","11.7","17900","46","60955","23"," ","f","","0","1","0","0","0","77","20","10","3","575695","541816","27091","13","2","8","100","0","0","0","20","199","4","143","3","31400","4","17","791","13.88","INDIVIDUAL","CASH"," "," "," ","3","2","4","6","5","57554.0","95.2","5","6","774.0","39.6","10","1","12","2748","2784"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135429592","153681413","10000.0","5625.0","36","6.19","1.88","0.83","305.09","A","A2","Marketing Manager","2 years","RENT","80000.0","Not Verified","06-18-2018 00:56:43","07-18-2018 06:00:00","06-18-2018 06:00:00","06-18-2018 00:49:23","06-18-2018 00:57:45","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135429592"," ","Debt consolidation","Debt consolidation","981xx","WA","","0","0","39376","0.0","21.6","4.62","0","0.0","04-17-2012 17:00:00","735","739","0"," "," "," "," ","39","0","6","0","11169","11169.0","20.6","50200","8","0","6"," ","f","","0","0","0","0","0","null","6","0","33","54300","11169","1862","4","3","4","100","0","0","0","2","43","4","74","33","54300","4","6","0","6.19","INDIVIDUAL","CASH"," "," "," ","0","0","0","0","35","0.0"," ","0","0","5366.0","20.6","0","0","0","0","2000"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135353673","153627144","8000.0","3400.0","36","8.08","1.88","0.83","250.99","A","A5","SVP Call Center","10+ years","MORTGAGE","174000.0","Source Verified","06-16-2018 05:06:01","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 04:59:32","06-18-2018 08:17:33","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135353673"," ","Credit card refinancing","Credit card refinancing","080xx","NJ","","0","6","28707","20.0","13.3","12.75","0","0.0","01-15-2008 16:00:00","705","709","2"," ","116","2"," ","1","0","15","1","207940","7536.0","16.0","33100","20","211037","10"," ","f","","1","0","0","0","0","null","15","5","1","258237","207940","13863","6","3","5","100","0","0","0","10","125","5","77","1","47200","5","9","0","8.08","INDIVIDUAL","CASH"," "," "," ","5","6","2","3","2","200404.0","87.3","3","3","3040.0","48.6","3","0","10","0","2700"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135403560","153667335","9000.0","4325.0","36","8.08","1.88","0.83","282.36","A","A5","Paralegal","1 year","OWN","57000.0","Not Verified","06-17-2018 13:56:50","07-17-2018 18:00:00","06-17-2018 18:00:00","06-17-2018 13:55:03","06-17-2018 13:57:49","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135403560"," ","Credit card refinancing","Credit card refinancing","483xx","MI","","0","12","12693","25.0","58.5","22.27","0","0.0","07-16-2006 17:00:00","695","699","0"," ","92","9"," ","7","0","40","1","134389","26223.0","34.0","30600","57","114562","27"," ","f","","1","0","0","0","0","null","40","7","4","191762","134389","3360","11","5","8","100","0","0","0","30","143","11","108","4","77200","11","24","0","8.08","INDIVIDUAL","CASH"," "," "," ","1","16","2","4","10","108166.0","94.4","5","8","8330.0","70.1","0","0","2","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"135365565","153639083","8400.0","3700.0","36","9.58","3.95","0.97","269.4","B","B1","Office Manager/Sales Manager","8 years","MORTGAGE","50000.0","Not Verified","06-16-2018 10:38:14","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 10:36:35","06-18-2018 09:02:52","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135365565"," ","Credit card refinancing","Credit card refinancing","950xx","CA","","0","0","2999","75.0","86.2","22.08","0","0.0","09-15-2002 17:00:00","710","714","0"," "," "," "," ","41","2","9","0","26798","18976.0","78.7","21700","10","25000","6"," ","f","","0","0","0","0","0","null","9","0","32","185832","149727","16636","4","4","4","100","0","0","0","2","189","6","150","32","24100","6","6","0","9.52","INDIVIDUAL","CASH"," "," "," ","0","2","0","0","37","7822.0","31.3","0","0","8704.0","54.6","0","0","0","642.08","642"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135316464","153588895","10000.0","5275.0","36","9.58","3.95","0.97","320.71","B","B1","Engineer","5 years","MORTGAGE","72000.0","Source Verified","06-15-2018 15:36:57","07-18-2018 10:00:00","06-18-2018 10:00:00","06-15-2018 15:30:02","06-18-2018 08:45:01","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135316464"," ","Debt consolidation","Debt consolidation","273xx","NC","","0","5","9449","0.0","12.5","41.6","0","0.0","04-14-2004 17:00:00","780","784","2"," "," ","2"," ","29","3","12","0","95510","1351.0","6.7","10800","24","128027","9"," ","f","","0","0","0","0","0","null","12","4","1","231430","163885","13657","4","1","2","100","0","0","0","12","111","1","81","2","20300","1","5","0","9.52","JOINT","CASH","116900.0","33.62","Source Verified","3","6","3","3","1","94159.0","78.7","1","2","1351.0","65.2","1","0","3","867.01","898","67684","680","684","11-14-2003 16:00:00","1","1","9","92.7","3","6","0","0"," "
"135404158","153667872","26000.0","21150.0","36","13.06","7.40","1.15","876.8","C","C1","Senior Technical Advisor","1 year","RENT","75000.0","Not Verified","06-17-2018 11:50:41","07-17-2018 14:00:00","06-17-2018 14:00:00","06-17-2018 11:16:33","06-17-2018 11:52:29","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135404158"," ","Credit card refinancing","Credit card refinancing","474xx","IN","","0","2","3872","100.0","86.6","20.24","0","0.0","10-16-2007 17:00:00","685","689","0"," "," ","11"," ","37","0","9","0","37061","30326.0","84.2","29000","10","22227","7"," ","f","","0","0","0","0","0","null","9","1","11","58227","37061","4118","6","6","6","100","0","0","0","3","65","7","128","13","36000","7","7","0","12.80","INDIVIDUAL","CASH"," "," "," ","0","2","1","1","11","6735.0","30.3","0","1","8108.0","63.6","1","0","1","0","750"," "," "," "," "," "," "," "," "," "," "," "," "," "
"134471751","152184209","9600.0","4650.0","36","9.58","3.95","0.97","307.88","B","B1","Purchasing Manager","4 years","RENT","90000.0","Not Verified","06-17-2018 18:17:15","07-18-2018 06:00:00","06-18-2018 06:00:00","05-30-2018 15:50:32","06-17-2018 18:22:59","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=134471751"," ","Debt consolidation","Debt consolidation","957xx","CA","","0","2","3853","25.0","60.3","7.49","1","0.0","07-29-2007 17:00:00","720","724","0","3"," ","18","3","40","0","16","0","50555","6049.0","52.1","9700","16","55916","7","3","f","","0","0","0","0","0","null","16","0","18","67516","50555","3370","4","3","4","93","0","0","0","9","54","4","130","40","11600","4","7","0","9.52","INDIVIDUAL","CASH"," "," "," ","0","9","0","2","18","44506.0","79.6","0","0","2420.0","74.9","0","0","0","0","2260"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135353798","153627283","6000.0","900.0","36","13.06","7.40","1.15","202.34","C","C1","maintainence","< 1 year","MORTGAGE","41000.0","Verified","06-16-2018 06:18:25","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 06:12:33","06-18-2018 08:35:25","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135353798"," ","Medical expenses","Medical expenses","437xx","OH","","0","4","7099","0.0","5.3","27.08","0","0.0","09-15-2012 17:00:00","685","689","1"," "," ","1"," ","8","0","5","0","43279","401.0","5.3","7500","7","49081","2"," ","f","","0","0","0","0","0","null","5","3","1","56676","43279","8656","2","1","2","100","0","0","0","4","69","1","25","8","7500","1","2","206","12.80","INDIVIDUAL","CASH"," "," "," ","2","2","1","2","1","42878.0","40.5","1","1","401.0","25.9","1","0","3","0","620"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135437197","153690067","24000.0","18875.0","60","21.85","10.49","0.99","660.81","D","D5","Customer service Rep","2 years","RENT","70000.0","Not Verified","06-18-2018 07:30:48","07-18-2018 10:00:00","06-18-2018 10:00:00","06-18-2018 07:22:15","06-18-2018 08:00:11","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135437197"," ","Debt consolidation","Debt consolidation","152xx","PA","","0","9","12035","0.0","14.0","17.11","0","0.0","12-17-2007 16:00:00","695","699","0","29"," ","9","29","3","0","10","0","29900","1965.0","13.6","14000","25","46845","14","29","f","","0","4","0","0","0","29","10","9","3","61245","29900","2990","11","3","6","68","0","0","0","11","126","3","121","3","14400","3","7","0","21.33","INDIVIDUAL","CASH"," "," "," ","3","3","3","3","3","27935.0","59.6","6","6","1574.0","48.8","1","5","4","0","614"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135435487","153691343","8000.0","2650.0","36","11.05","3.95","0.97","262.1","B","B4","Attorney","7 years","MORTGAGE","85000.0","Not Verified","06-18-2018 08:37:33","07-18-2018 10:00:00","06-18-2018 10:00:00","06-18-2018 08:29:24","06-18-2018 08:38:30","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135435487"," ","Credit card refinancing","Credit card refinancing","115xx","NY","","0","10","22831","12.5","44.9","29.61","0","0.0","12-17-2003 16:00:00","690","694","1"," "," ","2"," ","2","0","27","0","298295","25480.0","37.5","41400","56","279511","23"," ","f","","0","0","0","0","0","null","27","5","2","347511","298295","11048","9","7","8","98","0","0","0","33","174","13","130","2","68000","13","18","0","10.99","INDIVIDUAL","CASH"," "," "," ","3","9","1","2","5","272815.0","74.2","4","8","8033.0","55.3","0","0","4","0","2500"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135211047","153487195","7000.0","1450.0","36","14.52","7.40","1.15","241.02","C","C3","faculty","10+ years","RENT","55000.0","Verified","06-15-2018 00:43:05","07-18-2018 10:00:00","06-18-2018 10:00:00","06-15-2018 00:40:56","06-18-2018 09:06:17","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135211047"," ","Business","Business","770xx","TX","","0","5","2095","66.7","66.7","24.55","0","0.0","06-14-2006 17:00:00","680","684","0"," "," ","10"," ","13","0","13","0","32440","7476.0","49.5","6300","15","34028","11"," ","f","","0","0","0","0","0","null","13","3","7","49128","32440","2495","3","3","3","100","0","0","0","4","144","10","142","7","15100","10","10","0","14.26","INDIVIDUAL","CASH"," "," "," ","0","3","1","2","9","24964.0","73.4","2","3","2583.0","66.0","2","0","1","0","1400"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135254520","153485700","15000.0","9300.0","36","6.83","1.88","0.83","462.0","A","A3","Customer Support","7 years","MORTGAGE","74000.0","Not Verified","06-16-2018 13:52:44","07-16-2018 18:00:00","06-16-2018 18:00:00","06-15-2018 06:49:06","06-16-2018 13:54:44","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135254520"," ","Credit card refinancing","Credit card refinancing","145xx","NY","","0","2","8230","42.9","54.3","19.82","0","0.0","05-14-2001 17:00:00","705","709","0","63"," ","6","63","38","4","17","0","32454","17459.0","45.9","18000","34","26270","24","63","f","","0","2","0","0","0","63","17","1","5","230283","197646","13176","16","7","8","94","0","0","0","6","205","12","198","38","38000","12","14","0","6.83","INDIVIDUAL","CASH"," "," "," ","1","2","0","1","18","14995.0","57.1","0","0","2527.0","50.5","2","4","2","1238.88","750"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135363636","153636135","7050.0","1275.0","36","24.84","16.27","1.62","279.72","E","E3","Cashier","4 years","RENT","17000.0","Not Verified","06-16-2018 10:41:57","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 10:35:28","06-18-2018 09:09:11","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135363636"," ","Debt consolidation","Debt consolidation","647xx","MO","","0","6"," "," "," ","19.77","0","0.0","05-15-2012 17:00:00","670","674","0"," "," ","16"," "," ","0","1","0","4410","0.0"," ","0","15","5880","2"," ","f","","0","0","0","0","0","null","1","2","7","5880","4410","4410","1","0","0","100","0","0","0","13","73","0","20","16","0","0","0","0","23.58","JOINT","CASH","24500.0","20.52","Not Verified","0","1","2","4","7","4410.0","75.0","0","2","0.0","75.0","1","0","0","0","80","2202","640","644","05-15-2012 17:00:00","0","0","4","68.8","1","3","0","0","60"
"135344454","153618873","8000.0","1775.0","36","14.52","7.40","1.15","275.45","C","C3","Jewelry consultant","5 years","OWN","75000.0","Source Verified","06-15-2018 20:33:18","07-18-2018 10:00:00","06-18-2018 10:00:00","06-15-2018 20:30:36","06-18-2018 07:32:49","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135344454"," ","Credit card refinancing","Credit card refinancing","774xx","TX","","0","11","12015","20.0","25.8","26.02","0","0.0","06-15-2008 17:00:00","690","694","0","35"," ","5"," ","2","0","20","0","84815","7356.0","23.5","16200","34","87559","17"," ","f","","0","4","0","0","0","35","20","7","2","118859","84815","4241","7","3","5","88","0","0","0","17","120","7","105","2","31300","7","15","138","14.26","INDIVIDUAL","CASH"," "," "," ","3","5","3","4","5","77459.0","94.8","4","7","2442.0","68.1","3","0","4","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"135208212","153440316","8000.0","1700.0","36","12.13","3.95","0.97","266.22","B","B5","Machine Operator","10+ years","RENT","55000.0","Not Verified","06-14-2018 17:21:50","07-18-2018 10:00:00","06-18-2018 10:00:00","06-14-2018 17:20:20","06-18-2018 07:32:24","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135208212"," ","Debt consolidation","Debt consolidation","941xx","CA","","0","4","9000","33.3","67.0","34.76","0","0.0","07-14-2006 17:00:00","690","694","0","32"," ","8","32","12","0","6","0","51721","17982.0","67.0","27000","9","43776","5"," ","f","","0","0","0","0","0","null","6","2","8","70776","51721","8620","3","3","3","89","0","0"," ","4","143","3","113","12","27000","2","3","0","12.07","INDIVIDUAL","CASH"," "," "," ","0","3","1","3","8","33739.0","77.0","1","1","17701.0","67.0","0","0","2","0","800"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135378742","153651371","9000.0","2575.0","36","9.58","3.95","0.97","288.64","B","B1","principal","10+ years","RENT","150300.0","Not Verified","06-18-2018 08:36:52","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 18:30:32","06-18-2018 08:38:13","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135378742"," ","Debt consolidation","Debt consolidation","945xx","CA","","0","3","2574","50.0","84.1","16.95","0","0.0","02-16-2002 16:00:00","660","664","0","48"," ","3","58","19","1","15","0","71385","15778.0","80.1","16200","26","101824","14","58","f","","0","8","0","0","0","58","15","1","3","121524","71385","4759","7","4","4","61","0","0","0","11","136","5","196","19","19700","5","8","6499","9.52","INDIVIDUAL","CASH"," "," "," ","1","7","1","1","3","55607.0","59.8","0","2","8690.0","64.8","1","3","2","0","1400"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135209618","153442738","9000.0","2450.0","36","12.13","3.95","0.97","299.49","B","B5","Administrative Assistant ","10+ years","RENT","40000.0","Not Verified","06-14-2018 19:39:22","07-18-2018 10:00:00","06-18-2018 10:00:00","06-14-2018 19:22:03","06-18-2018 07:46:46","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135209618"," ","Debt consolidation","Debt consolidation","770xx","TX","","0","5","1972","66.7","80.3","23.28","0","0.0","07-14-2007 17:00:00","685","689","0"," "," ","9"," ","6","0","10","0","24326","13344.0","44.6","10000","15","13944","11"," ","f","","0","0","0","0","0","null","10","3","1","43844","24326","2433","3","3","3","100","0","0","0","4","131","7","103","1","29900","7","9","0","12.07","INDIVIDUAL","CASH"," "," "," ","2","1","1","1","10","10982.0","78.8","2","4","4643.0","55.5","0","1","2","0","1326"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135423688","153679528","12000.0","5150.0","36","9.58","3.95","0.97","384.85","B","B1","Senior Editor","1 year","RENT","90000.0","Not Verified","06-18-2018 02:45:22","07-18-2018 06:00:00","06-18-2018 06:00:00","06-18-2018 02:42:07","06-18-2018 02:49:02","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135423688"," ","Credit card refinancing","Credit card refinancing","113xx","NY","","0","3","3414","33.3","79.4","13.43","0","0.0","12-17-1999 16:00:00","720","724","0"," "," "," "," ","12","0","6","0","37287","20478.0","75.3","16600","16","35494","7"," ","f","","0","0","0","0","0","null","6","1","12","62694","37287","6215","5","2","3","100","0","0","0","9","193","3","222","12","27200","3","4","0","9.52","INDIVIDUAL","CASH"," "," "," ","0","2","0","1","15","16809.0","47.4","1","2","9594.0","59.5","0","0","0","0","2200"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135425394","153680193","15000.0","7975.0","36","15.49","7.40","1.15","523.59","C","C4","Supervisor ","10+ years","MORTGAGE","50000.0","Source Verified","06-17-2018 20:47:00","07-18-2018 06:00:00","06-18-2018 06:00:00","06-17-2018 20:33:57","06-17-2018 21:02:04","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135425394"," ","Debt consolidation","Debt consolidation","334xx","FL","","0","5","9491","20.0","52.5","11.23","0","0.0","07-17-2001 17:00:00","665","669","1","25"," ","6","25","5","1","9","0","12468","12468.0","52.0","20000","16","0","14","32","f","","0","0","0","0","0","null","9","3","5","148413","119784","13309","7","4","5","68","0","0","0","1","64","7","203","5","24000","7","8","359","15.23","INDIVIDUAL","CASH"," "," "," ","2","0","0","0","64","0.0"," ","3","5","3912.0","52.0","0","0","1","1235.83","1236"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135265922","153559228","16000.0","8825.0","36","6.83","1.88","0.83","492.8","A","A3","","n/a","OWN","46800.0","Not Verified","06-15-2018 12:58:09","07-15-2018 14:00:00","06-15-2018 14:00:00","06-15-2018 12:54:15","06-15-2018 13:04:44","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135265922"," ","Debt consolidation","Debt consolidation","346xx","FL","","0","3","19643","40.0","26.4","18.43","0","0.0","01-14-2005 16:00:00","745","749","2"," "," ","1"," ","34","0","11","0","14053","7706.0","21.8","26700","24","23124","17"," ","f","","0","0","0","0","0","null","11","1","1","58424","14053","1278","10","4","5","100","0","0","0","7","161","6","148","1","35300","6","9","0","6.83","INDIVIDUAL","CASH"," "," "," ","1","2","0","0","27","6347.0","27.4","1","3","3746.0","24.1","0","0","2","0"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"135321075","153594509","12000.0","4725.0","36","16.46","7.40","1.15","424.62","C","C5","Data Entry Clerk","2 years","MORTGAGE","33800.0","Not Verified","06-15-2018 19:06:32","07-18-2018 10:00:00","06-18-2018 10:00:00","06-15-2018 18:58:58"," ","Submitted","https://lendingclub.com/browse/loanDetail.action?loan_id=135321075"," ","Debt consolidation","Debt consolidation","142xx","NY","","0","2","1236","0.0","73.1","13.49","2","0.0","09-15-1993 17:00:00","675","679","2","22"," ","1","23","119","4","6","0","12484","4106.0","57.8","4600","18","8500","11","33","f","","0","3","0","0","0","32","6","2","1","72458","63407","10568","5","2","2","72","0","0","0","3","59","3","297","68","7100","3","3","0","16.20","INDIVIDUAL","CASH"," "," "," ","2","2","2","2","1","8378.0","98.6","0","0","3018.0","80.0","2","0","2","637.97","638"," "," "," "," "," "," "," "," "," "," "," "," "," "
"134976484","153045797","21000.0","13325.0","36","6.83","1.88","0.83","646.79","A","A3","Office manager","3 years","RENT","36000.0","Not Verified","06-15-2018 13:53:41","07-15-2018 18:00:00","06-15-2018 18:00:00","06-11-2018 16:20:50","06-15-2018 14:47:10","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=134976484"," ","Major purchase","Major purchase","604xx","IL","","0","3","9354","0.0","9.2","10.7","0","0.0","04-10-2015 17:00:00","795","799","0"," "," ","9"," ","13","0","4","0","8190","946.0","9.2","10300","4","9605","3"," ","f","","0","0","0","0","0","null","4","0","13","19905","8190","2048","3","1","3","100","0","0","0","1","18","1","38","13","10300","1","3","0","6.83","JOINT","CASH","108000.0","5.9","Not Verified","0","1","0","1","18","7244.0","75.4","0","2","946.0","41.1","0","0","1","0","200","1090","765","769","01-14-2016 16:00:00","3","0","4","2.4","2","2","0","0"," "
"135356466","153630950","18750.0","10850.0","36","20.39","11.46","1.37","700.55","D","D4","Physician","10+ years","MORTGAGE","300000.0","Not Verified","06-16-2018 09:03:33","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 09:01:53","06-18-2018 08:49:37","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135356466"," ","Debt consolidation","Debt consolidation","441xx","OH","","0","15","119644","12.0","31.5","18.18","0","0.0","04-15-2001 17:00:00","695","699","2"," "," ","1"," ","11","6","49","0","140832","88126.0","32.7","174600","88","92446","70"," ","f","","0","0","0","0","0","null","49","3","1","774646","498984","10396","35","14","25","100","0","0","0","12","157","21","206","1","269200","21","43","0","19.75","INDIVIDUAL","CASH"," "," "," ","1","4","1","4","8","52706.0","57.0","2","11","10675.0","38.9","3","0","6","4035","2266"," "," "," "," "," "," "," "," "," "," "," "," "," "
"135157319","153422304","15000.0","6900.0","36","16.46","7.40","1.15","530.77","C","C5","Replenishment","10+ years","MORTGAGE","19000.0","Source Verified","06-14-2018 14:03:51","07-18-2018 10:00:00","06-18-2018 10:00:00","06-14-2018 13:48:08","06-18-2018 08:48:44","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135157319"," ","Debt consolidation","Debt consolidation","300xx","GA","","0","1"," "," "," ","24.01","0","0.0","07-13-1998 17:00:00","700","704","1"," "," ","4"," "," ","0","3","0","11429","2006.0","60.8","0","5","13093","3"," ","f","","0","0","0","0","0","null","3","0","16","16393","11429","3810","0","0","0","100","0","0","0","2","131","2","239","43","3300","2","2","0","16.20","JOINT","CASH","70000.0","26.9","Source Verified","0","1","0","1","16","9423.0","72.0","0","0","0.0","69.7","0","0","2","919.92","1500","15825","660","664","07-13-1998 17:00:00","0","2","11","81.3","2","11","0","0"," "
"135359306","153620786","11500.0","3075.0","36","8.08","1.88","0.83","360.8","A","A5","ISDM","< 1 year","MORTGAGE","35000.0","Source Verified","06-16-2018 08:32:10","07-18-2018 10:00:00","06-18-2018 10:00:00","06-16-2018 08:25:12","06-18-2018 08:36:39","Approved","https://lendingclub.com/browse/loanDetail.action?loan_id=135359306"," ","Credit card refinancing","Credit card refinancing","180xx","PA","","0","4","5943","33.3","62.1","21.6","0","0.0","08-15-2013 17:00:00","690","694","0"," "," ","1"," ","11","2","5","0","31186","9757.0","62.1","15700","6","27551","3"," ","f","","0","0","0","0","0","null","5","1","11","128675","114327","22865","3","3","3","100","0","0","0","1","15","3","58","11","15700","3","3","0","8.08","INDIVIDUAL","DIRECT_PAY"," "," "," ","0","1","0","1","15","21429.0","77.8","1","1","4586.0","72.1","3","0","4","798.88","799"," "," "," "," "," "," "," "," "," "," "," "," "," "
